prefix,key,s3_uri,size,last_modified
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133202.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133202.pdf,199308,2026-04-24T13:32:03+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133203.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133203.pdf,200377,2026-04-24T13:32:04+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133204.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133204.pdf,200377,2026-04-24T13:32:05+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133205.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133205.pdf,200377,2026-04-24T13:32:06+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133206.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133206.pdf,194644,2026-04-24T13:32:07+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133207.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133207.pdf,199471,2026-04-24T13:32:10+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133208.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133208.pdf,199471,2026-04-24T13:32:09+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133209.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133209.pdf,193217,2026-04-24T13:32:11+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133210.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133210.pdf,194644,2026-04-24T13:32:11+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133211.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133211.pdf,193812,2026-04-24T13:32:12+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133212.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133212.pdf,193217,2026-04-24T13:32:13+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133213.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133213.pdf,193217,2026-04-24T13:32:15+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133214.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133214.pdf,193217,2026-04-24T13:32:15+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133215.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_133215.pdf,193217,2026-04-24T13:32:16+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152547.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152547.pdf,205371,2026-04-24T15:25:48+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152553.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152553.pdf,205371,2026-04-24T15:25:54+00:00
